Establishments,Address,City,Zip,Longitude,Latitude,County,Type,Date,Violations/COS
Astra Zeneca - Rollin's,1800 Concord Pike,Wilmington,19850,-75.54759849999999,39.7877441,New Castle County,Routine,02/09/2012,None
Astra Zeneca - Rollin's,1800 Concord Pike,Wilmington,19850,-75.54759849999999,39.7877441,New Castle County,Routine,12/19/2012,4-601.11 /Yes
Astra Zeneca - Rollin's,1800 Concord Pike,Wilmington,19850,-75.54759849999999,39.7877441,New Castle County,Routine,05/23/2013,None
Astra Zeneca - Rollin's,1800 Concord Pike,Wilmington,19850,-75.54759849999999,39.7877441,New Castle County,Routine,05/26/2015,"3-501.19 /No, 5-304.11 /No"
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,07/26/2007,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,07/24/2008,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,03/24/2009,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,09/09/2009,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,04/06/2010,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,11/23/2010,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,06/08/2011,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,12/14/2011,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,06/21/2012,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,12/20/2012,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,07/01/2013,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,01/06/2014,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,07/28/2014,None
Astra Zeneca Pharmacueticals,587 Old Baltimore Pike,Newark,19702,-75.70369099999999,39.651491,New Castle County,Routine,01/29/2015,None
Astra Zeneca-Delaware Corp Ctr. II (N981792),2 Righter Pkwy.,Wilmington,19803,-75.54929969999999,39.81335,New Castle County,Routine,08/09/2013,3-501.16 /No
AT-TIYIB (N119268),1105 W 7th St,Wilmington,19806,-75.560509,39.747223,New Castle County,Routine,06/23/2011,None
AT-TIYIB (N119268),1105 W 7th St,Wilmington,19806,-75.560509,39.747223,New Castle County,Other,08/28/2012,None
Atami Grill (N150995),833 N Market St.,Wilmington,19801,-75.548974,39.744375,New Castle County,Other,08/03/2015,None
Atlantic Jazz Yard,37 Wilmington Avenue,Rehoboth Beach,19971,-75.0797067,38.715559,Sussex,Routine,06/10/2010,"3-302.13 /Yes, 3-501.16 /Yes, 4-501.114 /No, 5-205.15 /No"
Atlantic Jazz Yard,37 Wilmington Avenue,Rehoboth Beach,19971,-75.0797067,38.715559,Sussex,Followup,06/17/2010,None
Atlantic Jazz Yard,37 Wilmington Avenue,Rehoboth Beach,19971,-75.0797067,38.715559,Sussex,Other,12/03/2010,None
Atlantic Sandwich Shop,101 Garfield Parkway,Bethany Beach,19930,-75.05547380000002,38.538728,New Castle County,Other,06/20/2008,None
Atlantic Sandwich Shop,101 Garfield Parkway,Bethany Beach,19930,-75.05547380000002,38.538728,New Castle County,Routine,07/22/2008,None
Atlantic Seafood Co. (S014550),101 N Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,08/05/2013,"2-101.11 /No, 3-203.12 /No, 7-201.11 /No, 5-205.11 /No, 6-301.12 /No, 5-205.15 /No"
Atlantic Seafood Co. (S014550),101 N Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,08/12/2013,"6-301.12 /No, 5-205.15 /No"
Atlantic Seafood Co. (S014550),101 N Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,07/08/2014,"3-501.16 /No, 4-302.14 /No, 2-201.11 /No"
Atlantic Seafood Co. (S014550),101 N Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Other,07/16/2015,None
Atlantic Seafood Co. Hot Dog (S140471),101 N Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Other,06/05/2014,None
Atlantic Seafood Co. Hot Dog (S140471),101 N Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,07/08/2014,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,04/16/2007,4-601.11
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,05/16/2007,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,11/16/2007,4-601.11 /Yes
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,05/30/2008,4-601.11 /Yes
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,11/21/2008,"2-201.11 /No, 4-601.11 /No"
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,12/05/2008,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,05/12/2009,"2-102.11 /No, 3-501.16 /No, 4-601.11 /Yes, 7-201.11 /No"
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,05/19/2009,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,11/16/2009,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,07/06/2010,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,08/06/2010,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,01/07/2011,5 /No
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,02/01/2011,5-204.11 /No
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,07/19/2011,"5-202.11 /No, 5 /No, 4-501.114 /No, 3-801.11 /No"
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,08/03/2011,"5-203.15 /No, 5-403.11 /No, 5-202.11 /No, 3-801.11 /No"
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,08/11/2011,"5-403.11 /No, 5-203.15 /No, 3-203.12 /No, 5-202.11 /No"
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,02/03/2012,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Other,06/29/2012,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,08/14/2012,4-501.114 /No
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,08/23/2012,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,02/14/2013,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,08/05/2013,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Followup,08/22/2013,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,02/28/2014,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,01/29/2015,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Other,05/18/2015,None
Atlantic Seafood Company,101 North Boardwalk,Rehoboth Beach,19971,-75.0766345,38.717967,Sussex,Routine,07/01/2015,5-205.15 /Yes
Attlilo's Caf�� On The Bay,32768 Oak Orchard Road,Millsboro,19966,-75.173681,38.5964858,Sussex,Other,06/06/2008,None
Attlilo's Caf�� On The Bay,32768 Oak Orchard Road,Millsboro,19966,-75.173681,38.5964858,Sussex,Routine,08/05/2008,None
Attlilo's Caf�� On The Bay,32768 Oak Orchard Road,Millsboro,19966,-75.173681,38.5964858,Sussex,Routine,02/11/2009,None
Attlilo's Caf�� On The Bay,32768 Oak Orchard Road,Millsboro,19966,-75.173681,38.5964858,Sussex,Routine,08/06/2010,None
Au Bon Pain@ Christiana Care (N140615),Wilm. Hosp. 501 W 14th st.,Wilmington,19899,-75.54991679999999,39.7511805,New Castle County,Routine,06/24/2015,"4-502.11 /Yes, 5-101.11 /No, 3-501.19 /Yes"
Au Bon Pain@ Christiana Care (N140615),Wilm. Hosp. 501 W 14th st.,Wilmington,19899,-75.54991679999999,39.7511805,New Castle County,Followup,07/22/2015,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,04/01/2009,"3-302.11 /Yes, 4-501.111 /No"
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,04/09/2009,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,11/04/2009,"3-302.11 /No, 3-501.17 /No, 4-501.111 /No"
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,05/28/2010,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,12/08/2010,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,06/10/2011,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,11/16/2011,"6-301.12 /No, 4-204.112 /No"
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,11/23/2011,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,06/12/2012,"5-205.14 /No, 3-501.14 /No"
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,06/19/2012,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,12/05/2012,5-403.11 /No
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,12/20/2012,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,06/06/2013,3-501.16 /No
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,06/13/2013,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,12/12/2013,6-301.12 /Yes
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,06/11/2014,3-501.16 /No
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,06/18/2014,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,07/08/2014,"3-501.16 /No, 4-302.14 /No, 2-201.11 /No"
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,01/05/2015,3-501.19 /Yes
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,01/05/2015,None
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Routine,07/16/2015,"3-501.19 /No, 4-501.114 /No"
Augusta Grille,1612 North Dupont Highway,New Castle,19720,-75.5677658,39.6971606,New Castle County,Followup,07/23/2015,None
Augustine Inn (N130070),1919 Augustine Beach Rd.,Middletown,19709,-75.7163207,39.449556,New Castle County,Other,05/29/2013,None
Augustine Inn (N130070),1919 Augustine Beach Rd.,Middletown,19709,-75.7163207,39.449556,New Castle County,Routine,08/01/2013,None
Augustine Inn (N130070),1919 Augustine Beach Rd.,Middletown,19709,-75.7163207,39.449556,New Castle County,Routine,09/24/2014,"4-703.11 /No, 2-201.11 /Yes, 3-302.13 /No, 4-501.114 /No, 5-205.15 /No"
Augustine Inn (N130070),1919 Augustine Beach Rd.,Middletown,19709,-75.7163207,39.449556,New Castle County,Followup,10/01/2014,None
Augustine Inn (N130070),1919 Augustine Beach Rd.,Middletown,19709,-75.7163207,39.449556,New Castle County,Routine,05/18/2015,"6-501.15 /Yes, 6-501.111 /Yes, 5-205.15 /Yes"
Augustine Inn Restaurant,PO Box 103,Port Penn,19731,-75.5775211,39.5194431,New Castle County,Complaint,03/16/2007,"4-202.11 , 4-601.11"
Aunt Anne's Ice Cream,Long Neck Road,Millsboro,19966,-75.1480409,38.62942,Sussex,Routine,05/07/2007,None
Auntie Anne's (K035379),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Routine,04/12/2007,7-202.11
Auntie Anne's (K035379),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Routine,04/02/2013,5-403.11 /Yes
Auntie Anne's (K046093),939 North Dupont Highway,Milford,19963,-75.4279748,38.9126129,Kent,Routine,01/17/2007,4-601.11
Auntie Anne's (K046093),939 North Dupont Highway,Milford,19963,-75.4279748,38.9126129,Kent,Routine,01/15/2009,None
Auntie Anne's (K046093),939 North Dupont Highway,Milford,19963,-75.4279748,38.9126129,Kent,Routine,03/10/2010,7-101.11 /No
Auntie Anne's (K046093),939 North Dupont Highway,Milford,19963,-75.4279748,38.9126129,Kent,Followup,03/17/2010,None
Auntie Anne's (K046093),939 North Dupont Highway,Milford,19963,-75.4279748,38.9126129,Kent,Routine,03/13/2012,"5-403.11 /Yes, 7-101.11 /Yes"
Auntie Anne's (K046093),939 North Dupont Highway,Milford,19963,-75.4279748,38.9126129,Kent,Routine,03/21/2013,None
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Routine,04/29/2008,5-205.15 /No
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Followup,05/07/2008,5-205.15 /No
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Followup,05/14/2008,None
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Routine,02/26/2009,"7-101.11 /Yes, 7-202.11 /No"
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Followup,03/06/2009,None
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Followup,03/13/2010,None
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Routine,03/16/2010,5-205.15 /No
Auntie Anne's (K077346),263 WalMart Drive,Camden,19934,-75.5461119,39.10253609999999,Kent,Routine,04/03/2012,None
Auntie Anne's (K108730),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Other,05/18/2010,None
Auntie Anne's (K108730),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,03/01/2012,None
Auntie Anne's (K108730),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,02/05/2013,None
Auntie Anne's (K108730),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,01/29/2015,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,02/26/2007,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,01/02/2008,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,01/07/2009,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,09/16/2009,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,03/03/2010,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,09/03/2010,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,12/23/2010,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,09/08/2011,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,02/09/2012,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,02/05/2013,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,01/23/2014,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,01/23/2014,None
Auntie Anne's (K980378),3004 Dover Mall,Dover,19901,-75.5196109,39.157241,Kent,Routine,01/29/2015,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,12/05/2007,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,11/10/2008,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,04/14/2009,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,10/05/2009,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,03/12/2010,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,01/30/2012,5-202.11 /No
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Followup,02/27/2012,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,02/21/2013,None
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,03/04/2014,8-301.11 /Yes
Auntie Anne's (N014820),4737 Concord Pike,Wilmington,19803,-75.5439358,39.8228645,New Castle County,Routine,03/03/2015,None
Auntie Anne's (N035705),711 Christiana Mall Road,Newark,19702,-75.65368509999999,39.6759758,New Castle County,Routine,11/21/2007,None
Auntie Anne's (N119149),132 Christiana Mall,Newark,19702,-75.6497663,39.6778352,New Castle County,Routine,09/16/2011,None
Auntie Anne's (N119149),132 Christiana Mall,Newark,19702,-75.6497663,39.6778352,New Castle County,Routine,09/18/2012,None
Auntie Anne's (N119149),132 Christiana Mall,Newark,19702,-75.6497663,39.6778352,New Castle County,Routine,09/19/2013,None
